element_id,Stress
220, 295.3728
220, 279.45825
220, 326.612
220, 306.17236
220, 325.1632
220, 287.63535
221, 222.22427
221, 224.95848
221, 298.92822
221, 301.24463
221, 232.00151
221, 252.79451
221, 297.92123
221, 328.95193
222, 242.66461
222, 290.4895
222, 312.4798
222, 361.05447
222, 257.4736
222, 283.5484
222, 323.6467
222, 348.60187
223, 254.9794
223, 307.19476
223, 324.2501
223, 337.50912
223, 272.73618
223, 323.19208
223, 293.90652
223, 329.5182
224, 394.7322
224, 372.0635
224, 377.05978
224, 335.52567
224, 311.7244
224, 309.69913
224, 316.1017
224, 294.56033
225, 307.50177
225, 323.085
225, 335.99585
225, 356.5173
225, 309.5031
225, 324.60532
225, 318.53687
225, 337.635
226, 219.31996
226, 258.97684
226, 255.40518
226, 274.09406
226, 235.59056
226, 263.8937
226, 258.87097
226, 261.4074
227, 293.206
227, 264.87784
227, 288.73242
227, 271.4382
227, 274.18994
227, 262.05542
227, 276.10233
227, 276.55255
228, 285.06577
228, 259.27972
228, 263.8744
228, 221.19557
228, 304.83365
228, 279.50394
228, 284.96695
228, 237.5592
229, 354.7591
229, 305.21982
229, 380.115
229, 384.3017
229, 383.7696
229, 339.1607
229, 388.35596
229, 392.88144
230, 270.68073
230, 249.44064
230, 304.44482
230, 294.0427
230, 272.12003
230, 241.31065
230, 286.98666
230, 256.00345
231, 271.25156
231, 218.41179
231, 344.41357
231, 305.20212
231, 215.94283
231, 218.84258
231, 290.0456
231, 292.72665
232, 254.81091
232, 276.56903
232, 233.26147
232, 244.01979
232, 287.17758
232, 289.95
232, 270.60983
232, 278.94864
233, 291.13156
233, 298.97726
233, 290.51697
233, 310.8799
233, 304.2254
233, 307.8179
233, 306.79636
233, 314.03275
234, 367.49823
234, 370.3079
234, 350.30606
234, 340.47894
234, 372.51556
234, 377.13226
234, 367.01602
234, 366.52988
235, 346.67822
235, 321.9523
235, 341.04517
235, 329.3969
235, 338.71954
235, 319.87418
235, 352.7273
235, 338.41925
236, 294.39276
236, 285.20596
236, 305.53137
236, 304.17853
236, 311.81564
236, 275.64963
236, 311.8917
236, 299.9941
237, 317.228
237, 318.00427
237, 287.81586
237, 284.50784
237, 304.09683
237, 300.05527
237, 266.82053
237, 258.05927
238, 310.0744
238, 287.41312
238, 296.33115
238, 221.93024
238, 262.69128
238, 238.61244
238, 301.9798
238, 196.85603
239, 427.58307
239, 415.82846
239, 396.30878
239, 402.53806
239, 385.56982
239, 412.2587
239, 383.02322
239, 420.37613
240, 370.72452
240, 434.83142
240, 336.8592
240, 400.62292
240, 352.30228
240, 410.1999
240, 323.22
240, 387.94577
241, 234.91841
241, 249.74696
241, 247.26904
241, 240.94383
241, 192.69637
241, 213.09807
241, 179.11769
241, 216.58994
242, 232.24098
242, 241.03151
242, 228.45576
242, 208.8787
242, 279.99744
242, 284.6333
242, 278.11884
242, 271.25076
243, 301.54102
243, 304.25812
243, 265.64917
243, 299.20917
243, 321.0667
243, 304.8774
243, 308.8346
243, 281.05505
244, 288.41965
244, 261.38562
244, 294.62958
244, 266.50693
244, 266.95306
244, 282.53265
244, 279.5596
244, 284.4515
245, 239.05623
245, 254.50034
245, 249.90121
245, 250.22844
245, 225.72496
245, 260.48523
245, 220.77606
245, 233.26706
246, 328.80817
246, 337.0151
246, 310.3844
246, 301.55316
246, 296.56696
246, 317.00192
246, 290.38373
246, 249.31038
247, 335.1963
247, 363.88354
247, 301.96387
247, 378.0809
247, 337.1091
247, 337.0989
247, 308.1005
247, 364.9642
248, 353.9437
248, 331.30432
248, 321.79718
248, 319.5329
248, 286.89087
248, 298.65598
248, 297.52063
248, 303.72626
249, 252.42897
249, 219.42384
249, 251.1816
249, 205.46988
249, 235.70572
249, 208.24557
249, 255.83281
249, 216.67451
250, 326.70126
250, 349.4611
250, 323.5358
250, 366.658
250, 337.56506
250, 348.233
250, 330.91763
250, 360.67426
251, 332.84686
251, 271.11987
251, 335.64587
251, 299.00275
251, 347.93573
251, 320.62494
251, 345.76416
251, 341.40985
252, 256.0771
252, 338.6307
252, 293.22244
252, 353.5085
252, 315.89062
252, 342.69473
252, 357.41605
252, 360.69968
253, 237.39459
253, 260.2855
253, 195.695
253, 241.33763
253, 231.76067
253, 271.43442
253, 224.44835
253, 276.26505
254, 265.6479
254, 209.27777
254, 284.55542
254, 232.44685
254, 311.24384
254, 236.78847
254, 313.33612
254, 265.28174
255, 336.988
255, 314.25375
255, 342.7172
255, 292.87283
255, 347.87656
255, 366.21625
255, 341.79013
255, 322.90475
256, 226.94543
256, 237.96465
256, 174.38203
256, 187.8992
256, 206.34222
256, 208.5609
256, 171.44278
256, 173.27596
257, 375.50137
257, 364.0644
257, 344.78366
257, 349.7225
257, 347.094
257, 318.126
257, 313.03668
257, 317.28424
258, 325.1828
258, 374.80444
258, 348.81885
258, 368.54633
258, 319.8964
258, 342.395
258, 310.93372
258, 331.72195
259, 324.0953
259, 320.05197
259, 360.3828
259, 335.41803
259, 375.81665
259, 325.2678
259, 374.33072
259, 344.44522
260, 186.64493
260, 179.41861
260, 214.35643
260, 190.25146
260, 188.22295
260, 181.77715
260, 221.51701
260, 201.55203
261, 402.2705
261, 414.5639
261, 393.10867
261, 398.54532
261, 401.4339
261, 405.0511
261, 385.93793
261, 388.6783
262, 328.6208
262, 343.19424
262, 310.97678
262, 320.92654
262, 341.9108
262, 349.7683
262, 333.65018
262, 327.82407
263, 357.47443
263, 389.0623
263, 362.19284
263, 382.73187
263, 337.98282
263, 389.9609
263, 357.0138
263, 402.49475
264, 283.00906
264, 314.70102
264, 259.94455
264, 298.31827
264, 320.51874
264, 332.96796
264, 275.97348
264, 293.03806
265, 306.2222
265, 270.47522
265, 320.93546
265, 297.75543
265, 330.193
265, 308.7763
265, 319.4876
265, 310.893
266, 300.11005
266, 370.13495
266, 336.05844
266, 329.03326
266, 355.61935
266, 389.6736
266, 345.07626
266, 351.07166
267, 305.0051
267, 249.23633
267, 316.37317
267, 281.74493
267, 293.52728
267, 299.13898
267, 318.28687
267, 301.86905
268, 304.162
268, 364.849
268, 302.73077
268, 347.43112
268, 252.79721
268, 317.37305
268, 234.0374
268, 292.6412
269, 262.15262
269, 249.91469
269, 266.4618
269, 251.78691
269, 229.51135
269, 234.41849
269, 241.5152
269, 244.13441
270, 272.07492
270, 274.6666
270, 324.8315
270, 311.7366
270, 307.1299
270, 302.555
270, 338.8475
270, 314.6246
271, 321.6008
271, 345.9562
271, 340.6428
271, 342.51205
271, 318.06238
271, 344.74692
271, 347.59833
271, 331.967
272, 408.13348
272, 386.06906
272, 390.06546
272, 361.0057
272, 412.86514
272, 397.9386
272, 386.40585
272, 369.34198
273, 340.5061
273, 366.11707
273, 361.52728
273, 360.41556
273, 346.15
273, 360.75058
273, 388.95108
273, 367.27213
274, 369.64883
274, 372.95602
274, 368.18588
274, 369.90485
274, 359.85623
274, 371.19742
274, 370.15878
274, 380.3472
275, 360.72745
275, 325.35828
275, 366.1405
275, 343.7797
275, 374.05304
275, 348.80273
275, 379.75797
275, 363.99915
276, 331.42957
276, 327.36185
276, 330.45862
276, 306.95636
276, 286.2288
276, 289.5238
276, 308.98068
276, 284.87964
277, 416.44644
277, 372.30307
277, 366.84845
277, 365.17917
277, 389.07422
277, 392.12738
277, 356.61523
277, 372.06238
278, 188.32428
278, 182.24236
278, 221.8016
278, 188.27533
278, 214.79784
278, 237.49423
278, 256.23798
278, 229.21947
279, 407.465
279, 363.4167
279, 378.47205
279, 351.5895
279, 436.37833
279, 454.53397
279, 399.5864
279, 432.72565
280, 188.73337
280, 233.71527
280, 193.79088
280, 238.9004
280, 269.33667
280, 288.79596
280, 251.46214
280, 274.40994
281, 397.6829
281, 373.44925
281, 388.83163
281, 365.99176
281, 380.72522
281, 334.17578
281, 379.83804
281, 329.12418
282, 368.90588
282, 340.27365
282, 372.63773
282, 378.84274
282, 350.11136
282, 321.79218
282, 357.09637
282, 342.0522
283, 379.61328
283, 397.2479
283, 415.13147
283, 419.86194
283, 357.13702
283, 371.30954
283, 384.29742
283, 400.85782
284, 375.38004
284, 375.60593
284, 368.28824
284, 369.34167
284, 371.47305
284, 378.7633
284, 367.35333
284, 371.71368
285, 360.2183
285, 343.49918
285, 362.88757
285, 358.7162
285, 353.45792
285, 326.74518
285, 361.0762
285, 340.87262
286, 324.97406
286, 313.19458
286, 355.36508
286, 351.12418
286, 299.22495
286, 284.22015
286, 337.0258
286, 318.52795
287, 336.37173
287, 356.1511
287, 330.1304
287, 331.43338
287, 314.52988
287, 338.29825
287, 353.9555
287, 347.82874
288, 476.1885
288, 451.78226
288, 490.3591
288, 399.36612
288, 477.67477
288, 466.5686
288, 491.34888
288, 462.60233
289, 344.02505
289, 336.57034
289, 334.7891
289, 353.43222
289, 387.7655
289, 379.35812
289, 379.32587
289, 401.33557
290, 325.10022
290, 333.12527
290, 354.40323
290, 376.88403
290, 373.53906
290, 348.4228
290, 407.13892
290, 396.0209
291, 347.83588
291, 390.6085
291, 331.23816
291, 368.49915
291, 377.34012
291, 400.59692
291, 332.08688
291, 353.79636
292, 263.99286
292, 269.20206
292, 251.12065
292, 269.63773
292, 271.53232
292, 281.52695
292, 253.96379
292, 284.69455
293, 276.61752
293, 297.55585
293, 283.98022
293, 298.4121
293, 281.94922
293, 283.52228
293, 287.2831
293, 304.00616
294, 297.72006
294, 299.58304
294, 320.46112
294, 303.57047
294, 283.1936
294, 303.91525
294, 321.54822
294, 315.4814
295, 361.66464
295, 349.02234
295, 345.10684
295, 338.84665
295, 376.57495
295, 351.19153
295, 359.32898
295, 329.1179
296, 334.5905
296, 347.84732
296, 329.23135
296, 341.93002
296, 333.56326
296, 344.6264
296, 327.7595
296, 336.85214
297, 308.86667
297, 316.91174
297, 311.6401
297, 344.13248
297, 244.52641
297, 274.93665
297, 279.17563
297, 297.2471
298, 376.14685
298, 396.65536
298, 382.4971
298, 403.27087
298, 343.00766
298, 363.281
298, 335.72244
298, 362.34964
299, 421.5309
299, 388.23355
299, 399.13156
299, 372.5459
299, 420.5818
299, 393.27158
299, 363.7167
299, 327.88794
300, 332.14636
300, 314.7004
300, 323.1322
300, 343.69687
300, 264.51675
300, 271.07968
300, 236.4956
300, 288.8494
301, 331.1913
301, 357.3566
301, 357.4648
301, 354.94534
301, 313.89328
301, 372.35306
301, 328.80124
301, 343.35297
302, 385.7659
302, 365.08563
302, 400.79584
302, 385.02322
302, 336.83496
302, 346.20938
302, 357.8824
302, 375.7529
303, 295.2445
303, 280.0865
303, 301.91675
303, 294.2508
303, 316.8397
303, 276.62854
303, 311.55
303, 286.79886
304, 265.8982
304, 280.2141
304, 289.10858
304, 298.31284
304, 263.89844
304, 284.40033
304, 286.76
304, 302.61618
305, 300.11523
305, 272.89737
305, 274.0524
305, 259.74634
305, 321.822
305, 290.70972
305, 291.12863
305, 255.19194
306, 255.75903
306, 292.23126
306, 262.14804
306, 296.18954
306, 243.8099
306, 275.40094
306, 253.2474
306, 281.2952
307, 310.92368
307, 309.68057
307, 301.74948
307, 304.6179
307, 307.489
307, 291.68036
307, 309.92386
307, 287.3722
308, 376.5186
308, 380.2559
308, 372.30722
308, 374.14786
308, 335.75024
308, 349.42868
308, 335.1825
308, 347.2079
309, 326.8773
309, 366.80292
309, 298.39145
309, 326.60318
309, 318.5678
309, 362.03674
309, 280.0137
309, 334.16055
310, 340.9174
310, 366.26898
310, 357.27707
310, 401.18884
310, 338.63687
310, 375.15146
310, 359.0173
310, 402.01358
311, 185.06557
311, 237.65901
311, 188.50223
311, 218.91444
311, 155.57393
311, 209.34178
311, 161.94394
311, 197.71246
312, 413.88983
312, 390.5371
312, 434.70694
312, 404.53897
312, 401.2734
312, 397.42886
312, 420.60483
312, 409.09842
313, 346.3771
313, 332.50775
313, 405.82996
313, 375.6935
313, 337.60562
313, 352.42374
313, 361.79465
313, 361.19125
314, 296.17307
314, 297.78558
314, 306.5987
314, 307.42227
314, 326.90225
314, 318.41104
314, 342.57477
314, 335.85013
315, 294.04163
315, 281.0769
315, 287.34235
315, 262.69153
315, 305.72662
315, 288.5745
315, 307.47684
315, 286.5207
316, 281.44223
316, 287.11768
316, 270.6132
316, 286.69012
316, 266.97562
316, 258.06577
316, 254.74022
316, 259.08633
317, 277.3268
317, 283.60587
317, 280.571
317, 273.6431
317, 258.55008
317, 266.3844
317, 244.30327
317, 245.86282
318, 289.64233
318, 280.58984
318, 279.13272
318, 279.6109
318, 300.42267
318, 288.233
318, 284.64957
318, 283.2237
319, 319.42838
319, 311.643
319, 283.90994
319, 268.53745
319, 304.05048
319, 301.9964
319, 266.80435
319, 242.07588
320, 278.42215
320, 297.05432
320, 270.62833
320, 311.59888
320, 296.07452
320, 311.68985
320, 267.73138
320, 300.34225
321, 315.55762
321, 297.7149
321, 300.62292
321, 282.3812
321, 327.65912
321, 333.64517
321, 306.13382
321, 313.28333
322, 306.42874
322, 325.8178
322, 310.80536
322, 293.2163
322, 370.73367
322, 363.27707
322, 381.3013
322, 355.90128
323, 318.06714
323, 362.67426
323, 287.51004
323, 363.98352
323, 330.45822
323, 352.1313
323, 319.8613
323, 354.35574
324, 372.5849
324, 370.3643
324, 390.76193
324, 379.89273
324, 335.14548
324, 316.49982
324, 325.31125
324, 312.22308
325, 320.7016
325, 310.88428
325, 308.11038
325, 288.566
325, 303.85312
325, 316.77747
325, 270.75348
325, 281.1217
326, 291.18384
326, 267.44305
326, 324.14532
326, 295.9854
326, 319.81342
326, 274.21518
326, 314.41815
326, 276.3206
327, 199.43585
327, 216.52065
327, 270.21185
327, 290.06866
327, 205.74144
327, 208.88426
327, 265.93304
327, 272.7462
328, 217.24234
328, 215.57703
328, 264.80145
328, 254.17339
328, 218.73894
328, 238.89783
328, 269.0448
328, 279.1423
329, 239.60269
329, 279.28522
329, 252.54851
329, 293.6866
329, 268.80396
329, 285.97662
329, 266.1751
329, 273.1368
330, 303.0352
330, 284.17798
330, 307.00266
330, 271.7452
330, 298.2546
330, 284.8951
330, 300.25632
330, 268.41235
331, 265.03946
331, 278.0411
331, 304.27032
331, 314.7245
331, 270.30173
331, 282.34665
331, 302.22815
331, 314.19962
332, 324.4962
332, 295.80774
332, 322.22632
332, 294.6382
332, 332.46545
332, 275.3866
332, 343.5199
332, 287.91492
333, 434.4035
333, 446.7066
333, 370.25854
333, 384.34094
333, 410.46368
333, 423.0706
333, 343.07852
333, 361.77
334, 344.32544
334, 303.1018
334, 267.529
334, 253.7211
334, 352.85803
334, 337.8692
334, 297.07913
334, 278.16293
335, 269.80328
335, 247.22176
335, 280.23813
335, 252.9367
335, 261.6856
335, 241.84636
335, 270.51913
335, 245.55525
336, 258.40488
336, 198.03801
336, 300.69165
336, 231.78838
336, 288.3346
336, 255.78546
336, 321.3104
336, 295.76337
337, 300.43353
337, 318.31378
337, 234.8589
337, 271.4936
337, 322.1529
337, 330.62793
337, 231.8935
337, 258.90005
338, 230.20322
338, 266.4066
338, 188.95094
338, 228.5595
338, 227.10483
338, 235.68813
338, 208.7158
338, 206.36266
339, 294.1656
339, 299.61334
339, 290.20258
339, 292.4015
339, 265.19583
339, 273.32178
339, 263.5866
339, 272.66324
340, 250.5213
340, 215.3495
340, 259.51886
340, 239.56653
340, 214.08257
340, 197.23282
340, 224.0458
340, 206.62488
341, 346.6311
341, 281.8593
341, 358.35196
341, 339.45273
341, 312.17767
341, 260.45074
341, 336.60513
341, 324.34796
342, 260.27786
342, 287.13678
342, 289.69342
342, 296.26202
342, 268.50912
342, 287.96957
342, 286.44583
342, 313.99368
343, 305.3955
343, 349.16855
343, 307.1492
343, 332.39896
343, 332.53238
343, 355.76953
343, 353.14816
343, 366.97427
344, 322.88623
344, 323.08408
344, 282.85376
344, 321.4115
344, 310.13324
344, 337.82986
344, 277.48416
344, 317.41653
345, 345.8786
345, 337.15387
345, 298.795
345, 311.72607
345, 330.31015
345, 321.19385
345, 328.75235
345, 315.49762
346, 332.568
346, 327.9086
346, 354.7783
346, 388.46088
346, 291.91187
346, 272.99677
346, 333.06482
346, 328.4089
347, 245.14809
347, 278.36902
347, 225.11816
347, 247.88234
347, 224.53868
347, 255.70366
347, 190.01941
347, 212.58354
348, 276.4997
348, 261.34253
348, 253.56175
348, 238.50758
348, 245.41501
348, 243.21617
348, 213.89876
348, 207.30258
349, 310.57135
349, 291.9344
349, 274.82965
349, 262.8255
349, 292.69952
349, 268.973
349, 261.2885
349, 255.7268
350, 405.8799
350, 351.24713
350, 417.05225
350, 392.43222
350, 410.6754
350, 342.9206
350, 420.23004
350, 380.42123
351, 280.50986
351, 228.11296
351, 321.85583
351, 289.20163
351, 241.51344
351, 223.85841
351, 303.9328
351, 291.38437
352, 189.0575
352, 234.61107
352, 238.88812
352, 277.0999
352, 216.98666
352, 249.33777
352, 258.68375
352, 282.84283
353, 231.61333
353, 233.5402
353, 250.10661
353, 248.33208
353, 257.7497
353, 262.0416
353, 265.92407
353, 253.58112
354, 266.50153
354, 252.50902
354, 263.37885
354, 233.85184
354, 259.60065
354, 248.78696
354, 236.50775
354, 271.34695
355, 237.40352
355, 234.84422
355, 265.61075
355, 252.3278
355, 247.86005
355, 238.7697
355, 268.8313
355, 278.14536
356, 309.68576
356, 339.81473
356, 343.70682
356, 346.74985
356, 289.94543
356, 323.40247
356, 329.2438
356, 337.86972
357, 339.0565
357, 337.0919
357, 325.28177
357, 322.86688
357, 317.44232
357, 300.0707
357, 317.20767
357, 299.39627
358, 334.01447
358, 307.34265
358, 315.65964
358, 274.44177
358, 267.42505
358, 280.86664
358, 221.61803
358, 208.81676
359, 268.51715
359, 240.90819
359, 224.86475
359, 200.45097
359, 252.31123
359, 250.60562
359, 193.94888
359, 193.41388
360, 320.29376
360, 323.6387
360, 319.09204
360, 324.839
360, 364.8891
360, 384.35052
360, 350.65692
360, 361.99686
361, 370.012
361, 346.80997
361, 347.71762
361, 337.8241
361, 403.73636
361, 374.39493
361, 377.6561
361, 362.54593
362, 273.19464
362, 337.11832
362, 249.39743
362, 306.875
362, 308.7749
362, 344.3254
362, 301.4403
362, 325.03693
363, 222.79762
363, 229.1692
363, 201.98
363, 244.48709
363, 209.37518
363, 210.7606
363, 202.1812
363, 225.58737
364, 330.12772
364, 338.6229
364, 332.0276
364, 326.5501
364, 307.42184
364, 312.29587
364, 308.3004
364, 297.62775
365, 283.0901
365, 274.08328
365, 265.15637
365, 239.4275
365, 303.66074
365, 259.2849
365, 292.74722
365, 260.69434
366, 287.08096
366, 293.8404
366, 282.30737
366, 294.14453
366, 293.91217
366, 262.73605
366, 329.28494
366, 290.00272
367, 254.21431
367, 255.31448
367, 264.5055
367, 265.85953
367, 258.8974
367, 281.82123
367, 272.46225
367, 267.84894
368, 283.50366
368, 272.62332
368, 287.14713
368, 285.7666
368, 276.3651
368, 252.94275
368, 277.10812
368, 269.65167
369, 242.72615
369, 220.95543
369, 228.66899
369, 229.60461
369, 231.73972
369, 235.96451
369, 238.67676
369, 243.98097
370, 243.00806
370, 269.80148
370, 270.41553
370, 285.83246
370, 259.1795
370, 324.2815
370, 293.70245
370, 352.90134
371, 398.02145
371, 388.16476
371, 394.49426
371, 389.30713
371, 403.70627
371, 382.7774
371, 391.31616
371, 368.9914
372, 372.91592
372, 364.47305
372, 387.40442
372, 391.50113
372, 371.3163
372, 359.04935
372, 392.066
372, 383.99622
373, 362.71188
373, 396.6588
373, 394.85483
373, 408.36752
373, 350.7939
373, 361.96857
373, 369.94543
373, 387.99036
374, 265.9228
374, 296.33685
374, 293.4268
374, 298.07776
374, 254.19255
374, 295.60483
374, 279.4107
374, 305.57477
375, 335.3401
375, 312.64835
375, 329.75696
375, 276.36456
375, 322.44794
375, 310.40253
375, 328.33585
375, 277.18088
376, 247.717
376, 248.44543
376, 240.82404
376, 255.84106
376, 280.64883
376, 281.40747
376, 241.1618
376, 252.82216
377, 243.95143
377, 242.51613
377, 261.96753
377, 244.26529
377, 225.29152
377, 187.95354
377, 216.82146
377, 201.98524
378, 283.09454
378, 283.9214
378, 292.0441
378, 272.5287
378, 271.15732
378, 279.59668
378, 276.62024
378, 286.68512
379, 289.912
379, 311.82394
379, 279.3123
379, 297.5666
379, 259.30804
379, 265.37363
379, 275.4137
379, 271.5193
380, 270.04355
380, 286.7251
380, 295.55606
380, 343.14816
380, 270.8224
380, 307.70184
380, 313.86713
380, 340.17386
381, 341.71887
381, 363.1478
381, 377.57156
381, 378.17065
381, 370.32602
381, 411.31613
381, 402.87128
381, 421.67117
382, 388.1049
382, 377.0893
382, 382.18915
382, 365.99695
382, 376.71716
382, 351.85138
382, 387.73245
382, 351.90314
383, 348.8895
383, 363.25653
383, 314.0356
383, 330.3402
383, 353.25354
383, 364.25595
383, 326.12775
383, 323.20798
384, 451.2483
384, 448.76648
384, 386.8994
384, 393.407
384, 443.28494
384, 450.8973
384, 388.98666
384, 405.37134
385, 361.39734
385, 344.05432
385, 337.95947
385, 303.23328
385, 353.37448
385, 350.57013
385, 342.84244
385, 325.0289
386, 242.1142
386, 261.42798
386, 253.89848
386, 230.69151
386, 307.01993
386, 319.87225
386, 293.88852
386, 255.70361
387, 170.62283
387, 190.86652
387, 162.6615
387, 162.57582
387, 192.93301
387, 225.41417
387, 173.6106
387, 167.50864
388, 336.5125
388, 277.2386
388, 287.57715
388, 248.92624
388, 286.611
388, 223.77972
388, 295.25632
388, 244.47156
389, 303.28104
389, 320.8943
389, 344.297
389, 373.7157
389, 313.7176
389, 312.6605
389, 337.8118
389, 333.63113
390, 384.02658
390, 387.7118
390, 386.87842
390, 391.3124
390, 302.97778
390, 348.12848
390, 315.5985
390, 345.51257
391, 324.95383
391, 364.4417
391, 324.80853
391, 342.52847
391, 317.79218
391, 361.28915
391, 304.73914
391, 331.0784
392, 358.6743
392, 366.7781
392, 353.14908
392, 356.29642
392, 377.2799
392, 381.1736
392, 356.56876
392, 353.39838
393, 380.6812
393, 364.1945
393, 351.04645
393, 362.1605
393, 371.43552
393, 346.12323
393, 353.72522
393, 360.23032
394, 333.45316
394, 352.05386
394, 400.85742
394, 360.26733
394, 339.20544
394, 339.09805
394, 405.83456
394, 391.02524
395, 323.47232
395, 349.60345
395, 332.56952
395, 341.8584
395, 340.24326
395, 358.64267
395, 377.76797
395, 390.48016
396, 343.42987
396, 326.94183
396, 340.56607
396, 296.97653
396, 387.55447
396, 400.49768
396, 379.00104
396, 371.57025
397, 376.91882
397, 355.19946
397, 402.64926
397, 397.10114
397, 397.03772
397, 366.00742
397, 420.55685
397, 412.72025
398, 261.04895
398, 322.5955
398, 329.62262
398, 345.83353
398, 274.09464
398, 296.79974
398, 312.25912
398, 333.70648
399, 338.92667
399, 341.18384
399, 333.47153
399, 330.61612
399, 322.1827
399, 329.59314
399, 323.86765
399, 325.96344
400, 209.06882
400, 220.35617
400, 193.7538
400, 214.31065
400, 193.92505
400, 221.84451
400, 176.02635
400, 205.63089
401, 259.6897
401, 254.75787
401, 284.8901
401, 259.88388
401, 263.45206
401, 270.88144
401, 265.87695
401, 281.09494
402, 351.87366
402, 309.11844
402, 386.05325
402, 340.3794
402, 397.249
402, 346.9867
402, 428.62143
402, 398.26105
403, 285.76505
403, 260.45966
403, 328.178
403, 322.27423
403, 311.2437
403, 278.08093
403, 352.31152
403, 325.34045
404, 345.47467
404, 394.06863
404, 350.59042
404, 390.49188
404, 354.61523
404, 396.82004
404, 361.94177
404, 406.80194
405, 372.86026
405, 369.31757
405, 359.89032
405, 354.156
405, 391.18
405, 374.17676
405, 357.1436
405, 355.65594
406, 341.34677
406, 322.04932
406, 340.21896
406, 323.10922
406, 356.1709
406, 335.08914
406, 360.19373
406, 344.69214
407, 471.9431
407, 440.60275
407, 489.13013
407, 455.12155
407, 468.92395
407, 471.75174
407, 495.36713
407, 478.18155
408, 419.40958
408, 438.919
408, 402.81805
408, 421.5662
408, 448.3379
408, 481.8908
408, 405.78564
408, 450.4711
409, 189.2728
409, 198.54877
409, 233.51427
409, 244.32033
409, 207.36755
409, 241.10349
409, 230.7667
409, 251.56934
410, 217.8367
410, 270.93417
410, 214.43755
410, 238.32652
410, 270.40576
410, 298.14612
410, 239.86578
410, 264.98822
411, 213.58356
411, 182.2083
411, 217.23888
411, 202.98323
411, 252.04591
411, 231.21407
411, 253.92781
411, 246.58803
412, 447.0082
412, 435.08603
412, 404.57648
412, 421.6655
412, 473.0023
412, 464.2411
412, 452.1556
412, 456.012
413, 327.73224
413, 335.83438
413, 309.11957
413, 320.86108
413, 347.38535
413, 351.2979
413, 331.47107
413, 333.2147
414, 314.8225
414, 326.6448
414, 312.5031
414, 326.35864
414, 301.53812
414, 319.21173
414, 307.43988
414, 306.45633
415, 308.60437
415, 317.95563
415, 332.1514
415, 333.75024
415, 310.9133
415, 315.3367
415, 334.36166
415, 339.18738
416, 380.8599
416, 364.7785
416, 379.5571
416, 339.79865
416, 367.4038
416, 341.24823
416, 374.02432
416, 334.3399
417, 367.06485
417, 367.4903
417, 342.34674
417, 360.7643
417, 389.8988
417, 397.26227
417, 345.13345
417, 367.6244
418, 366.82053
418, 375.3057
418, 356.82855
418, 363.88626
418, 369.22937
418, 378.93777
418, 350.55933
418, 358.77496
419, 319.14108
419, 329.3859
419, 317.13605
419, 321.1723
419, 316.32275
419, 328.7251
419, 316.43832
419, 322.72516
420, 324.12985
420, 327.42014
420, 258.78104
420, 259.64426
420, 353.1509
420, 345.70642
420, 293.22015
420, 269.1442
421, 264.26727
421, 246.0976
421, 234.2289
421, 217.66478
421, 332.36835
421, 290.192
421, 315.24265
421, 262.53027
422, 350.59155
422, 330.50418
422, 338.25516
422, 334.7295
422, 296.88162
422, 255.99089
422, 281.02957
422, 277.12872
423, 285.31104
423, 323.51373
423, 326.3238
423, 348.79306
423, 247.52884
423, 298.8586
423, 271.61914
423, 340.32925
424, 343.67563
424, 319.06546
424, 333.28485
424, 313.01923
424, 339.6045
424, 342.5062
424, 350.04807
424, 354.7848
425, 283.18854
425, 279.17358
425, 281.4131
425, 274.7943
425, 330.74457
425, 310.03726
425, 337.23553
425, 316.02948
426, 317.60553
426, 312.1658
426, 283.58542
426, 292.49698
426, 333.8132
426, 307.60184
426, 311.9431
426, 284.46298
427, 269.99243
427, 288.2588
427, 275.368
427, 284.6166
427, 266.66525
427, 297.4721
427, 268.605
427, 291.07666
428, 342.5813
428, 334.75638
428, 336.25864
428, 325.07654
428, 343.95303
428, 342.15915
428, 334.9548
428, 328.39536
429, 336.07712
429, 342.65836
429, 320.374
429, 328.89923
429, 338.72256
429, 352.08588
429, 328.3057
429, 341.2233
430, 338.73483
430, 355.0567
430, 323.33203
430, 327.0477
430, 332.3952
430, 340.3508
430, 329.30896
430, 331.20468
431, 273.33606
431, 295.3734
431, 317.94476
431, 366.24908
431, 304.73
431, 311.91525
431, 315.03436
431, 346.67133
432, 374.3837
432, 375.7315
432, 348.58072
432, 359.34607
432, 366.02707
432, 376.09637
432, 342.77722
432, 358.1256
433, 217.96243
433, 217.00491
433, 218.3908
433, 240.16684
433, 191.84897
433, 195.54213
433, 201.09827
433, 203.18855
434, 345.94632
434, 298.06375
434, 368.94797
434, 347.91168
434, 318.25436
434, 273.71082
434, 348.41876
434, 317.14758
435, 257.26407
435, 210.69637
435, 269.23877
435, 255.22707
435, 228.99106
435, 196.35786
435, 234.5042
435, 236.0908
436, 275.9893
436, 237.71745
436, 269.54272
436, 253.2805
436, 282.22433
436, 238.13898
436, 268.64877
436, 242.24336
437, 267.52747
437, 277.5739
437, 280.2745
437, 274.69235
437, 233.8366
437, 260.7584
437, 267.8702
437, 269.15164
438, 261.71924
438, 255.04916
438, 262.73764
438, 258.44437
438, 273.0148
438, 262.70526
438, 264.93967
438, 254.85034
439, 305.72714
439, 310.3389
439, 293.75543
439, 292.6584
439, 297.3211
439, 312.58542
