element_id,Strain
53, 0.004580011
53, 0.004024188
53, 0.004397099
53, 0.0037517466
53, 0.004037562
54, 0.0048170877
54, 0.004491917
54, 0.004964934
54, 0.0045564263
54, 0.0040767835
54, 0.003668652
54, 0.0041549327
54, 0.0036635918
55, 0.004421768
55, 0.0042387545
55, 0.004388171
55, 0.004329841
55, 0.0037661172
55, 0.0037244307
55, 0.0035698342
55, 0.0036527782
56, 0.0052175787
56, 0.0049566473
56, 0.0048599215
56, 0.0047347783
56, 0.0055053434
56, 0.0052838
56, 0.0051735016
56, 0.0050877924
57, 0.004740744
57, 0.0048818653
57, 0.004533486
57, 0.004613105
57, 0.0051530926
57, 0.0053307638
57, 0.004861781
57, 0.0049778824
58, 0.0048032743
58, 0.0049689393
58, 0.004791478
58, 0.0049652075
58, 0.0053946315
58, 0.0056982213
58, 0.0052849324
58, 0.0055965674
59, 0.004802861
59, 0.004512678
59, 0.005000776
59, 0.0048571625
59, 0.0053820447
59, 0.0047922255
59, 0.005626145
59, 0.005182913
60, 0.0039233677
60, 0.0034788277
60, 0.0046160114
60, 0.0042441073
60, 0.0039925356
60, 0.0035461262
60, 0.004603972
60, 0.0042302273
61, 0.0032731427
61, 0.0027949319
61, 0.003548798
61, 0.0028922204
61, 0.0033689248
61, 0.0031250324
61, 0.0036822532
61, 0.0032599801
62, 0.002783849
62, 0.0032110682
62, 0.0027121368
62, 0.0031366493
62, 0.0031050125
62, 0.0033006351
62, 0.0030210111
62, 0.0032139327
63, 0.002943749
63, 0.0030712686
63, 0.0030949544
63, 0.003298679
63, 0.0029542868
63, 0.0029713053
63, 0.0030941959
63, 0.0031873928
64, 0.0033108564
64, 0.003749293
64, 0.0032909384
64, 0.0037056108
64, 0.0032123127
64, 0.0037746239
64, 0.0032526157
64, 0.0037911877
65, 0.00469402
65, 0.0049042273
65, 0.0044874623
65, 0.004721669
65, 0.004450692
65, 0.004462854
65, 0.00423173
65, 0.0042679063
66, 0.0052833073
66, 0.005247341
66, 0.0052832486
66, 0.005049837
66, 0.004939301
66, 0.0051732296
66, 0.0050690486
66, 0.0051055537
67, 0.0034946667
67, 0.0034226372
67, 0.0036738291
67, 0.0035062092
67, 0.0037911506
67, 0.00341983
67, 0.0039029454
67, 0.0034360013
68, 0.0036441435
68, 0.0043366393
68, 0.003669863
68, 0.004473678
68, 0.0035109334
68, 0.0042896876
68, 0.0035814461
68, 0.0044715763
69, 0.005171168
69, 0.005681695
69, 0.005167341
69, 0.0056368285
69, 0.005143866
69, 0.005490162
69, 0.005150521
69, 0.005455778
70, 0.006198107
70, 0.006706744
70, 0.006319547
70, 0.0069518103
70, 0.0060512894
70, 0.006727065
70, 0.0060164835
70, 0.0068157483
71, 0.0066649453
71, 0.0061848876
71, 0.0067789825
71, 0.0061357105
71, 0.0065426915
71, 0.0059470967
71, 0.006807294
71, 0.0060483655
72, 0.0054526203
72, 0.0047817975
72, 0.0056730323
72, 0.0052395426
72, 0.0052595236
72, 0.004638305
72, 0.0055285734
72, 0.005144675
73, 0.004251375
73, 0.0039135874
73, 0.004745326
73, 0.004157504
73, 0.0039769234
73, 0.0035612811
73, 0.004405863
73, 0.0037403281
74, 0.0037864724
74, 0.004566122
74, 0.0040154397
74, 0.004789509
74, 0.0034482349
74, 0.004192448
74, 0.0036327336
74, 0.00437131
75, 0.004717146
75, 0.0046584667
75, 0.0050041233
75, 0.004884922
75, 0.004368993
75, 0.0042331554
75, 0.004536507
75, 0.0043401835
76, 0.0047168466
76, 0.0043756445
76, 0.004763774
76, 0.004517584
76, 0.004155053
76, 0.004143172
76, 0.00438886
76, 0.0044719325
77, 0.0043366975
77, 0.0038063684
77, 0.0043436913
77, 0.0038613472
77, 0.0044768252
77, 0.0040836325
77, 0.004495051
77, 0.0041498453
78, 0.005014564
78, 0.0055811894
78, 0.005290505
78, 0.0059853643
78, 0.0054968833
78, 0.006020238
78, 0.0059275874
78, 0.006579347
79, 0.0058151744
79, 0.0063236062
79, 0.006466449
79, 0.007014075
79, 0.00618403
79, 0.0063456097
79, 0.0069118356
79, 0.0071125193
80, 0.0061749006
80, 0.005952875
80, 0.0069005582
80, 0.0068101627
80, 0.0060348506
80, 0.005919313
80, 0.0066315136
80, 0.0066476357
81, 0.0062288116
81, 0.0067549134
81, 0.006732966
81, 0.006921715
81, 0.006088882
81, 0.006618065
81, 0.006567776
81, 0.0067597176
82, 0.006724157
82, 0.006070214
82, 0.00712503
82, 0.0062854253
82, 0.0068176007
82, 0.006150156
82, 0.007129016
82, 0.0062759994
83, 0.005890835
83, 0.0059229443
83, 0.0059619322
83, 0.006306141
83, 0.0058560907
83, 0.0059267343
83, 0.005691376
83, 0.0060737925
84, 0.0057186633
84, 0.005355261
84, 0.0062559736
84, 0.005763095
84, 0.0057221055
84, 0.005666532
84, 0.006427101
84, 0.006241993
85, 0.0050891186
85, 0.004734336
85, 0.0054227225
85, 0.004794306
85, 0.005543567
85, 0.005078951
85, 0.006012604
85, 0.005274186
86, 0.004397165
86, 0.004205306
86, 0.0042595784
86, 0.0040192185
86, 0.004588514
86, 0.0042948523
86, 0.0044757132
86, 0.004133556
87, 0.0043043457
87, 0.0044604954
87, 0.004075056
87, 0.0042822137
87, 0.0045102523
87, 0.0047277436
87, 0.004146206
87, 0.0044146627
88, 0.0045915996
88, 0.0045875143
88, 0.0044613783
88, 0.004770289
88, 0.004948984
88, 0.005042764
88, 0.0048745736
88, 0.0052815136
89, 0.006176925
89, 0.0064560026
89, 0.0062169456
89, 0.006434743
89, 0.0069174613
89, 0.007275581
89, 0.006784117
89, 0.0070808176
90, 0.0067312615
90, 0.0074398746
90, 0.006408464
90, 0.0070736157
90, 0.0075034173
90, 0.007953722
90, 0.007151804
90, 0.007558648
91, 0.007753869
91, 0.00831654
91, 0.0073096766
91, 0.008040072
91, 0.007777591
91, 0.008090711
91, 0.0074431286
91, 0.007924133
92, 0.008498563
92, 0.008615203
92, 0.008620349
92, 0.008868227
92, 0.008139729
92, 0.008199232
92, 0.008326232
92, 0.008516893
93, 0.009106575
93, 0.008690906
93, 0.009204828
93, 0.009217687
93, 0.00886123
93, 0.00860288
93, 0.008993728
93, 0.009163918
94, 0.0084452
94, 0.008866946
94, 0.009767988
94, 0.009810784
94, 0.007980454
94, 0.008261113
94, 0.009173697
94, 0.009075715
95, 0.008756655
95, 0.008221258
95, 0.0092439465
95, 0.008902159
95, 0.008696762
95, 0.00854315
95, 0.009146721
95, 0.009186964
96, 0.007927849
96, 0.0071888473
96, 0.008719349
96, 0.00812345
96, 0.00843811
96, 0.007866467
96, 0.009082472
96, 0.008654178
97, 0.0063899495
97, 0.005656409
97, 0.007714629
97, 0.0067432635
97, 0.0069227973
97, 0.006054546
97, 0.008294297
97, 0.0071879583
98, 0.005195081
98, 0.0048939516
98, 0.0061183525
98, 0.0058057886
98, 0.005575067
98, 0.0054171695
98, 0.0067237113
98, 0.0065544713
99, 0.005038816
99, 0.0056758653
99, 0.0056095943
99, 0.0059155268
99, 0.005804933
99, 0.0063541024
99, 0.0064114383
99, 0.006629185
100, 0.007669175
100, 0.008029026
100, 0.0087885335
100, 0.009128227
100, 0.00720973
100, 0.0073577547
100, 0.008289458
100, 0.008417155
101, 0.0082156565
101, 0.008627987
101, 0.00934075
101, 0.009736099
101, 0.0078286715
101, 0.008704726
101, 0.008848433
101, 0.009707763
102, 0.009015216
102, 0.009814076
102, 0.009824759
102, 0.010373844
102, 0.009078521
102, 0.009532993
102, 0.00994056
102, 0.010145082
103, 0.009941741
103, 0.009597638
103, 0.0104025565
103, 0.009930282
103, 0.009433056
103, 0.00912781
103, 0.009855825
103, 0.009422503
104, 0.009958353
104, 0.010764278
104, 0.010206443
104, 0.010946163
104, 0.009620571
104, 0.010500128
104, 0.009822517
104, 0.010635853
105, 0.012069386
105, 0.012510952
105, 0.01171558
105, 0.012174746
105, 0.01134009
105, 0.011758526
105, 0.011280314
105, 0.011716414
106, 0.0123352185
106, 0.012179298
106, 0.012436622
106, 0.012447376
106, 0.011860146
106, 0.011174711
106, 0.011971242
106, 0.011452336
107, 0.011899611
107, 0.011555898
107, 0.012480727
107, 0.011885522
107, 0.010677533
107, 0.010793948
107, 0.011189206
107, 0.011054598
108, 0.011398397
108, 0.010562821
108, 0.011835468
108, 0.011190599
108, 0.0110648675
108, 0.010612526
108, 0.011465399
108, 0.011203917
109, 0.009826809
109, 0.009327335
109, 0.010373439
109, 0.010148943
109, 0.01027486
109, 0.009772902
109, 0.010882355
109, 0.010655662
110, 0.008416402
110, 0.007778015
110, 0.009314837
110, 0.008758936
110, 0.008657688
110, 0.007710995
110, 0.009469632
110, 0.008605327
111, 0.01126258
111, 0.011358862
111, 0.011172114
111, 0.0112050455
111, 0.011216841
111, 0.011287124
111, 0.011201731
111, 0.011208673
112, 0.011362697
112, 0.011703436
112, 0.01127027
112, 0.0116124125
112, 0.011329888
112, 0.011620433
112, 0.011215521
112, 0.011507456
113, 0.010964449
113, 0.00993607
113, 0.010840888
113, 0.009706785
113, 0.011099096
113, 0.010440882
113, 0.010796864
113, 0.0100329835
114, 0.009426597
114, 0.009282243
114, 0.008908493
114, 0.0089257695
114, 0.009869743
114, 0.009564744
114, 0.009446557
114, 0.009303245
115, 0.009519934
115, 0.010079913
115, 0.009400836
115, 0.010014768
115, 0.0097099785
115, 0.010050419
115, 0.009595431
115, 0.009989845
116, 0.010414764
116, 0.010441501
116, 0.01033941
116, 0.010382288
116, 0.0102858115
116, 0.01031794
116, 0.010209801
116, 0.010258068
117, 0.010610128
117, 0.010933346
117, 0.010447324
117, 0.010721741
117, 0.010572647
117, 0.0109434435
117, 0.010341064
117, 0.01066302
118, 0.011464617
118, 0.011440991
118, 0.010979731
118, 0.011251818
118, 0.0112700835
118, 0.011191593
118, 0.010981708
118, 0.011198829
119, 0.012177309
119, 0.012417442
119, 0.012409728
119, 0.012519261
119, 0.012004767
119, 0.012374293
119, 0.012121571
119, 0.012360652
120, 0.012082708
120, 0.011877026
120, 0.012015862
120, 0.011698363
120, 0.012428396
120, 0.011967255
120, 0.012364271
120, 0.011791242
121, 0.011166225
121, 0.010982962
121, 0.011258628
121, 0.011004392
121, 0.010951939
121, 0.010983084
121, 0.011056683
121, 0.011016859
122, 0.011045281
122, 0.010675317
122, 0.011024786
122, 0.01054095
122, 0.010663268
122, 0.010897945
122, 0.010574144
122, 0.010694957
123, 0.009969641
123, 0.009312737
123, 0.009636878
123, 0.008923392
123, 0.010595741
123, 0.009795286
123, 0.010382248
123, 0.009525129
124, 0.00860867
124, 0.009040991
124, 0.008498302
124, 0.008957891
124, 0.009153212
124, 0.009940448
124, 0.008992792
124, 0.009807227
125, 0.00904572
125, 0.008869286
125, 0.008815184
125, 0.008818362
125, 0.009631582
125, 0.009034416
125, 0.009431355
125, 0.009013846
126, 0.009135257
126, 0.009770536
126, 0.008984468
126, 0.009495582
126, 0.009097944
126, 0.009665483
126, 0.008970195
126, 0.009413631
127, 0.010072325
127, 0.009824008
127, 0.00972156
127, 0.009537169
127, 0.009870629
127, 0.009390815
127, 0.009498391
127, 0.009082534
128, 0.009380722
128, 0.008420673
128, 0.0091838455
128, 0.008265289
128, 0.00911441
128, 0.008153758
128, 0.009100262
128, 0.008180776
129, 0.008629083
129, 0.0094724195
129, 0.008488295
129, 0.009118741
129, 0.00836922
129, 0.00860511
129, 0.00830406
129, 0.008327081
130, 0.009937175
130, 0.009514271
130, 0.009380728
130, 0.00935774
130, 0.008491162
130, 0.0079513155
130, 0.0075404
130, 0.0073999194
131, 0.00966452
131, 0.011103477
131, 0.009370684
131, 0.010619451
131, 0.007983645
131, 0.01000859
131, 0.0078786835
131, 0.009714057
132, 0.011545654
132, 0.01103186
132, 0.01144738
132, 0.010918494
132, 0.010655363
132, 0.010184394
132, 0.010472164
132, 0.009986242
133, 0.0095072575
133, 0.009131122
133, 0.009036679
133, 0.008570565
133, 0.009612863
133, 0.008856718
133, 0.009191084
133, 0.008345062
134, 0.008287875
134, 0.0073405625
134, 0.00829838
134, 0.007113857
134, 0.008347113
134, 0.0077519934
134, 0.008003113
134, 0.0071710777
135, 0.0070747035
135, 0.008023334
135, 0.0065345
135, 0.00760426
135, 0.007298278
135, 0.0077016354
135, 0.006758385
135, 0.007283089
136, 0.008245829
136, 0.008672862
136, 0.007909181
136, 0.008397053
136, 0.007749675
136, 0.008583034
136, 0.00756339
136, 0.008457673
137, 0.008879636
137, 0.0090913335
137, 0.008879265
137, 0.00923048
137, 0.008806517
137, 0.008866169
137, 0.008840246
137, 0.009039378
138, 0.009188808
138, 0.00874468
138, 0.009148446
138, 0.008437421
138, 0.00883941
138, 0.008360252
138, 0.0088124275
138, 0.008066521
139, 0.00841776
139, 0.00796236
139, 0.008122136
139, 0.008057288
139, 0.00870794
139, 0.008732611
139, 0.008372579
139, 0.008788226
140, 0.007929222
140, 0.00780268
140, 0.007840352
140, 0.007821505
140, 0.008706039
140, 0.007892344
140, 0.008577049
140, 0.0078712255
141, 0.0077806874
141, 0.0077792467
141, 0.007800164
141, 0.0074850153
141, 0.0068104337
141, 0.0070336247
141, 0.006962745
141, 0.006872699
142, 0.007859673
142, 0.009040613
142, 0.0075583053
142, 0.008455134
142, 0.0075048404
142, 0.008408834
142, 0.0070713717
142, 0.007691385
143, 0.009859706
143, 0.009442762
143, 0.008981684
143, 0.008936753
143, 0.009065451
143, 0.009261149
143, 0.008370015
143, 0.0089371
144, 0.006692157
144, 0.005930161
144, 0.006375329
144, 0.0057340274
144, 0.0065614632
144, 0.005772941
144, 0.0062491586
144, 0.005581305
145, 0.006542635
145, 0.006428364
145, 0.0061288555
145, 0.0060094413
145, 0.0060993694
145, 0.006040432
145, 0.005445218
145, 0.005381365
146, 0.006016126
146, 0.0064082933
146, 0.005993523
146, 0.0062393253
146, 0.0060893153
146, 0.0063068643
146, 0.0062031574
146, 0.006274418
147, 0.006521506
147, 0.007093876
147, 0.006224183
147, 0.0063926876
147, 0.0063414094
147, 0.006835205
147, 0.0059978156
147, 0.0060877083
148, 0.007209592
148, 0.0069868616
148, 0.0063287076
148, 0.006196819
148, 0.0069275745
148, 0.0071635563
148, 0.006200233
148, 0.00652691
149, 0.006870868
149, 0.00699026
149, 0.0065584998
149, 0.0070525547
149, 0.0070753223
149, 0.0071050352
149, 0.006855389
149, 0.0072597708
150, 0.0074193594
150, 0.0079268515
150, 0.007515985
150, 0.007994877
150, 0.0077584363
150, 0.008059741
150, 0.0076585365
150, 0.007931098
151, 0.0077465256
151, 0.0072390125
151, 0.00796248
151, 0.00720329
151, 0.007913566
151, 0.007624407
151, 0.0077905883
151, 0.0072499155
152, 0.007367191
152, 0.0077740774
152, 0.006902085
152, 0.007764239
152, 0.007378607
152, 0.0076515838
152, 0.007255295
152, 0.007983957
153, 0.007638744
153, 0.0072217784
153, 0.007853465
153, 0.007461064
153, 0.0075118686
153, 0.007384366
153, 0.0077703814
153, 0.0076674796
154, 0.006851777
154, 0.0068766917
154, 0.0069311177
154, 0.006724267
154, 0.007153625
154, 0.006867127
154, 0.007284087
154, 0.006765797
155, 0.006877431
155, 0.006539333
155, 0.006659209
155, 0.0064235954
155, 0.006989479
155, 0.006486528
155, 0.0068479115
155, 0.006447432
156, 0.00670533
156, 0.006227265
156, 0.0068248734
156, 0.0064535607
156, 0.006062774
156, 0.005764958
156, 0.006359194
156, 0.006167825
157, 0.0057924488
157, 0.005608437
157, 0.0058946405
157, 0.0054546003
157, 0.006413084
157, 0.0065730205
157, 0.006341092
157, 0.0062447134
158, 0.0049230815
158, 0.004261607
158, 0.004816267
158, 0.0045397473
158, 0.005764564
158, 0.0047419737
158, 0.005807734
158, 0.005170372
159, 0.0042802515
159, 0.004702133
159, 0.0043646684
159, 0.004391259
159, 0.004718629
159, 0.0053021307
159, 0.0047341865
159, 0.0049220785
160, 0.0055062203
160, 0.0062374165
160, 0.004855836
160, 0.005666053
160, 0.005990261
160, 0.0067644785
160, 0.0052709053
160, 0.006124067
161, 0.0066728513
161, 0.007128295
161, 0.0060569965
161, 0.0065679178
161, 0.0071109296
161, 0.0074047595
161, 0.006471092
161, 0.0068204603
162, 0.0073994645
162, 0.006984114
162, 0.0069403136
162, 0.0065403297
162, 0.0074825166
162, 0.007119093
162, 0.007030658
162, 0.00668257
163, 0.0065623587
163, 0.0068544135
163, 0.0062373397
163, 0.0062612607
163, 0.0073325355
163, 0.008056462
163, 0.006834864
163, 0.007289992
164, 0.0069752475
164, 0.0074438546
164, 0.0060618715
164, 0.0065199593
164, 0.0077561405
164, 0.007575154
164, 0.0070213075
164, 0.0068302145
165, 0.0074536977
165, 0.00716064
165, 0.006895657
165, 0.0067894016
165, 0.007456554
165, 0.0072896993
165, 0.0068173697
165, 0.0068372707
166, 0.004815709
166, 0.005656191
166, 0.0048796185
166, 0.005671252
166, 0.005684953
166, 0.0064997473
166, 0.0056432677
166, 0.0064091403
167, 0.0064637107
167, 0.0061210254
167, 0.006172245
167, 0.0059464835
167, 0.006681336
167, 0.0056467713
167, 0.0065411795
167, 0.0056234295
168, 0.005639238
168, 0.005426629
168, 0.0055824276
168, 0.005518159
168, 0.005297049
168, 0.005140389
168, 0.0052639074
168, 0.0052555744
169, 0.00521212
169, 0.0052680075
169, 0.0051972424
169, 0.0052353595
169, 0.0054017627
169, 0.0060974406
169, 0.005123941
169, 0.005801544
170, 0.004883208
170, 0.004073635
170, 0.004759389
170, 0.0040149335
170, 0.005677197
170, 0.004559608
170, 0.0055980114
170, 0.004545545
171, 0.0036702184
171, 0.0037482264
171, 0.003736278
171, 0.00359947
171, 0.0039521675
171, 0.0042833826
171, 0.0040766913
171, 0.004193058
172, 0.0038524538
172, 0.004392684
172, 0.0037735666
172, 0.0041869427
172, 0.0044695307
172, 0.005077074
172, 0.004307817
172, 0.004788428
173, 0.0046571735
173, 0.0042450777
173, 0.0040837904
173, 0.00387981
173, 0.005350994
173, 0.004852603
173, 0.0050413935
173, 0.004751116
174, 0.0039349934
174, 0.004197082
174, 0.0037762453
174, 0.0040750075
174, 0.00457116
174, 0.0045791552
174, 0.0045135864
174, 0.004558359
175, 0.0038786212
175, 0.003669764
175, 0.004124442
175, 0.0038697757
175, 0.0043259496
175, 0.004457533
175, 0.0043847603
175, 0.0044705714
176, 0.0039153174
176, 0.004124091
176, 0.0038802742
176, 0.003968296
176, 0.0046054116
176, 0.004823517
176, 0.00456473
176, 0.004662055
177, 0.0056259423
177, 0.0054375427
177, 0.005482205
177, 0.005234675
177, 0.005372887
177, 0.0054058935
177, 0.0051829126
177, 0.0051568006
178, 0.005473754
178, 0.005658588
178, 0.0052706944
178, 0.0057410877
178, 0.0056722295
178, 0.006080407
178, 0.0056422306
178, 0.0063362243
179, 0.005823985
179, 0.00613566
179, 0.0061232327
179, 0.006159405
179, 0.006429132
179, 0.0066185277
179, 0.006780009
179, 0.0066936747
180, 0.005830567
180, 0.0053970325
180, 0.0060388837
180, 0.0055161263
180, 0.0060528535
180, 0.0055581164
180, 0.006250483
180, 0.005666519
181, 0.00455281
181, 0.003960443
181, 0.0046898345
181, 0.00415679
181, 0.0049020518
181, 0.004341261
181, 0.0048515014
181, 0.0043502087
182, 0.0037559145
182, 0.0035816368
182, 0.003747166
182, 0.0036336028
182, 0.003947578
182, 0.003566334
182, 0.0038603367
182, 0.0035398193
183, 0.0035000572
183, 0.0035564671
183, 0.0035022437
183, 0.003609991
183, 0.0033478616
183, 0.0036433246
183, 0.003489793
183, 0.0038366425
184, 0.0031732698
184, 0.0030094574
184, 0.003385135
184, 0.0032900048
184, 0.00375985
184, 0.0036214315
184, 0.003875199
184, 0.0038055163
185, 0.0032202678
185, 0.0039692903
185, 0.003345287
185, 0.0039955257
185, 0.0037697214
185, 0.0044423477
185, 0.0038663682
185, 0.004440105
186, 0.0045960764
186, 0.004613465
186, 0.004385655
186, 0.0043783737
186, 0.00469067
186, 0.0045420974
186, 0.0046444964
186, 0.0044712275
187, 0.0049155797
187, 0.005148935
